age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,class
4,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,2,0
4,Local-gov,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,3,0
2,Private,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,Male,3,0
1,,Bachelors,Married-civ-spouse,,Husband,White,Male,3,0
2,Private,HS-grad,Widowed,Handlers-cleaners,Unmarried,White,Male,2,0
4,,HS-grad,Married-civ-spouse,,Husband,White,Male,1,0
1,Private,HS-grad,Never-married,Exec-managerial,Not-in-family,Black,Male,3,0
1,Private,HS-grad,Never-married,Craft-repair,Own-child,White,Male,2,0
2,Private,Some-college,Divorced,Sales,Own-child,White,Male,2,0
2,Private,Some-college,Married-civ-spouse,Protective-serv,Other-relative,Black,Female,1,0
4,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,3,0
2,Private,12th,Never-married,Sales,Not-in-family,Black,Female,2,0
4,,Some-college,Married-civ-spouse,,Husband,White,Male,3,0
2,Private,Assoc-voc,Married-civ-spouse,Tech-support,Husband,Asian-Pac-Islander,Male,2,0
1,,Some-college,Never-married,,Own-child,White,Female,1,0
2,Self-emp-not-inc,Assoc-voc,Divorced,Other-service,Unmarried,White,Female,3,0
1,Local-gov,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,2,0
3,Private,Some-college,Separated,Handlers-cleaners,Not-in-family,White,Male,2,0
1,Private,Some-college,Married-civ-spouse,Tech-support,Wife,White,Female,2,0
1,Local-gov,Some-college,Never-married,Prof-specialty,Own-child,White,Female,1,0
4,Private,Assoc-acdm,Widowed,Adm-clerical,Not-in-family,White,Female,1,0
2,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,3,0
2,Private,HS-grad,Widowed,Other-service,Unmarried,White,Female,1,0
4,Private,Some-college,Widowed,Sales,Not-in-family,White,Female,2,0
1,Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,2,0
3,Local-gov,HS-grad,Divorced,Transport-moving,Not-in-family,Black,Female,1,0
2,Private,Some-college,Never-married,Sales,Not-in-family,White,Female,1,0
4,Local-gov,Preschool,Married-civ-spouse,Other-service,Husband,White,Male,2,0
3,Private,HS-grad,Divorced,Machine-op-inspct,Other-relative,Other,Female,1,0
1,Private,HS-grad,Never-married,Other-service,Own-child,White,Male,2,0
1,Private,HS-grad,Never-married,Transport-moving,Own-child,Asian-Pac-Islander,Male,1,0
1,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,White,Male,2,0
2,Private,Some-college,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,2,0
1,Private,Some-college,Never-married,Farming-fishing,Own-child,White,Male,3,0
1,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,2,0
4,Private,10th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3,0
1,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Male,2,0
1,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,2,0
1,Private,HS-grad,Never-married,Transport-moving,Own-child,White,Male,2,0
1,Private,HS-grad,Never-married,Handlers-cleaners,Not-in-family,White,Male,1,0
1,Private,HS-grad,Never-married,Handlers-cleaners,Not-in-family,White,Male,2,0
4,,HS-grad,Married-civ-spouse,,Husband,White,Male,2,0
4,Self-emp-not-inc,7th-8th,Married-civ-spouse,Farming-fishing,Husband,White,Male,2,0
2,Private,11th,Divorced,Other-service,Own-child,White,Male,2,0
1,Private,Assoc-voc,Never-married,Other-service,Own-child,Asian-Pac-Islander,Male,1,0
2,Self-emp-not-inc,Bachelors,Separated,Craft-repair,Not-in-family,White,Male,3,0
1,Private,HS-grad,Never-married,Sales,Own-child,White,Female,1,0
4,Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,3,0
1,Private,Some-college,Never-married,Sales,Own-child,Asian-Pac-Islander,Female,2,0
2,,Bachelors,Married-civ-spouse,,Wife,White,Female,1,0
2,Private,1st-4th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,2,0
1,Private,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Male,3,0
2,Private,Some-college,Never-married,Craft-repair,Not-in-family,White,Male,2,0
1,Private,HS-grad,Never-married,Transport-moving,Not-in-family,White,Male,2,0
4,Private,9th,Married-civ-spouse,Farming-fishing,Husband,White,Male,3,0
1,Private,10th,Never-married,Other-service,Not-in-family,White,Female,1,0
2,Private,Assoc-voc,Married-civ-spouse,Prof-specialty,Husband,White,Male,3,0
3,Federal-gov,Assoc-voc,Divorced,Craft-repair,Not-in-family,White,Male,2,0
3,,5th-6th,Married-civ-spouse,,Wife,White,Female,2,0
1,State-gov,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,2,0
4,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,2,0
1,Private,Some-college,Married-civ-spouse,Other-service,Husband,Black,Male,3,0
1,Private,HS-grad,Divorced,Machine-op-inspct,Own-child,White,Male,2,0
1,,HS-grad,Never-married,,Other-relative,Asian-Pac-Islander,Female,1,0
3,Private,HS-grad,Married-spouse-absent,Other-service,Own-child,White,Female,2,0
4,,Assoc-voc,Widowed,,Not-in-family,White,Female,2,0
2,Private,Bachelors,Divorced,Adm-clerical,Not-in-family,White,Male,2,0
1,Private,Some-college,Never-married,Prof-specialty,Own-child,White,Female,1,0
2,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,3,0
4,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,2,0
2,Private,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,3,0
3,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,2,0
1,Private,Some-college,Never-married,Handlers-cleaners,Other-relative,White,Male,1,0
1,State-gov,Some-college,Divorced,Adm-clerical,Unmarried,Black,Male,2,0
2,Private,HS-grad,Divorced,Exec-managerial,Not-in-family,White,Female,2,0
2,Private,5th-6th,Married-civ-spouse,Sales,Husband,White,Male,2,0
4,,HS-grad,Divorced,,Not-in-family,White,Female,2,0
2,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,2,0
4,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,2,0
1,Private,HS-grad,Never-married,Adm-clerical,Unmarried,White,Female,2,0
1,Private,Some-college,Married-civ-spouse,Sales,Husband,Black,Male,1,0
2,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,2,0
4,Private,HS-grad,Widowed,Adm-clerical,Unmarried,White,Female,1,0
3,Private,HS-grad,Divorced,Transport-moving,Not-in-family,White,Male,3,0
2,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,3,0
2,Private,Some-college,Never-married,Sales,Not-in-family,Black,Female,1,0
2,Private,12th,Divorced,Machine-op-inspct,Not-in-family,White,Male,2,0
2,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,2,0
1,,11th,Never-married,,Own-child,White,Female,1,0
1,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Female,2,0
1,Private,Some-college,Never-married,Prof-specialty,Not-in-family,White,Female,1,0
3,Local-gov,Masters,Married-civ-spouse,Adm-clerical,Husband,White,Male,2,0
4,Private,Some-college,Married-civ-spouse,Craft-repair,Wife,White,Female,2,0
1,Self-emp-not-inc,HS-grad,Never-married,Farming-fishing,Own-child,White,Male,2,0
1,Private,11th,Never-married,Sales,Not-in-family,White,Female,1,0
3,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,3,0
4,Private,10th,Married-civ-spouse,Craft-repair,Husband,White,Male,2,0
1,Private,HS-grad,Never-married,Craft-repair,Own-child,Black,Male,2,0
1,Private,11th,Never-married,Other-service,Own-child,White,Female,1,0
1,Private,Bachelors,Never-married,Sales,Not-in-family,White,Male,3,0
4,,Masters,Married-civ-spouse,,Husband,White,Male,2,0
4,Private,Masters,Married-civ-spouse,Sales,Husband,White,Male,3,0
3,State-gov,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,3,0
4,,HS-grad,Married-civ-spouse,,Husband,White,Male,1,0
4,Private,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Female,3,0
2,Private,HS-grad,Divorced,Other-service,Not-in-family,White,Male,1,0
2,Private,HS-grad,Never-married,Sales,Not-in-family,White,Female,1,0
2,Private,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Female,3,0
1,Private,HS-grad,Never-married,Exec-managerial,Not-in-family,Black,Female,1,0
1,,11th,Never-married,,Own-child,White,Female,1,0
3,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,3,0
1,Private,Some-college,Never-married,Handlers-cleaners,Own-child,White,Male,2,0
3,Local-gov,Masters,Divorced,Prof-specialty,Unmarried,White,Female,1,0
2,Private,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,2,0
1,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Female,1,0
3,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,2,0
2,Private,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,3,0
1,Private,1st-4th,Never-married,Handlers-cleaners,Other-relative,White,Male,3,0
4,Private,1st-4th,Married-civ-spouse,Other-service,Husband,White,Male,3,0
4,Local-gov,Doctorate,Never-married,Prof-specialty,Not-in-family,White,Female,3,0
1,Private,Some-college,Never-married,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,3,0
1,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Female,2,0
1,Private,Some-college,Never-married,Sales,Own-child,White,Female,2,0
1,Private,Some-college,Never-married,Adm-clerical,Own-child,Black,Male,1,0
3,Private,Bachelors,Never-married,Sales,Not-in-family,White,Female,1,0
3,Federal-gov,Some-college,Married-civ-spouse,Exec-managerial,Husband,Black,Male,2,0
2,Local-gov,Assoc-acdm,Married-civ-spouse,Craft-repair,Husband,White,Male,3,0
1,Private,Some-college,Never-married,Handlers-cleaners,Own-child,White,Male,2,0
4,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,2,0
1,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Female,2,0
4,Private,Some-college,Divorced,Priv-house-serv,Other-relative,White,Female,1,0
2,Private,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,3,0
3,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,2,0
3,Private,Assoc-voc,Divorced,Machine-op-inspct,Unmarried,White,Male,2,0
1,Private,7th-8th,Never-married,Transport-moving,Unmarried,White,Male,1,0
1,Private,HS-grad,Never-married,Sales,Own-child,White,Female,1,0
4,Private,10th,Separated,Other-service,Not-in-family,White,Female,1,0
1,Private,Preschool,Never-married,Farming-fishing,Not-in-family,White,Male,3,0
4,State-gov,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,2,0
1,Private,Some-college,Never-married,Other-service,Not-in-family,Black,Male,2,0
4,Private,HS-grad,Married-civ-spouse,Other-service,Wife,White,Female,1,0
4,,Bachelors,Married-civ-spouse,,Husband,White,Male,1,0
1,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Female,3,0
2,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,2,0
2,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,2,0
1,,HS-grad,Married-spouse-absent,,Not-in-family,White,Male,2,0
3,Private,Assoc-voc,Divorced,Sales,Not-in-family,White,Male,3,0
4,Private,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Female,2,0
2,Local-gov,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,3,0
1,Private,Some-college,Never-married,Machine-op-inspct,Own-child,White,Male,2,0
3,Private,Bachelors,Divorced,Transport-moving,Not-in-family,White,Male,2,0
3,Private,Assoc-acdm,Divorced,Tech-support,Unmarried,White,Female,2,0
1,Private,10th,Never-married,Transport-moving,Own-child,Asian-Pac-Islander,Male,1,0
3,Self-emp-not-inc,Bachelors,Never-married,Sales,Not-in-family,White,Female,1,0
4,State-gov,Bachelors,Widowed,Prof-specialty,Not-in-family,White,Female,2,0
1,Private,Assoc-voc,Never-married,Sales,Other-relative,Black,Male,3,0
1,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,1,0
4,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,3,0
1,Private,10th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,2,0
1,Private,HS-grad,Never-married,Sales,Own-child,White,Female,1,0
1,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,3,0
4,Private,HS-grad,Divorced,Other-service,Not-in-family,White,Female,2,0
3,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,1,0
3,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,3,0
4,Local-gov,Bachelors,Divorced,Exec-managerial,Unmarried,White,Female,2,0
2,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,2,0
1,Private,HS-grad,Divorced,Prof-specialty,Not-in-family,Other,Female,1,0
1,Private,Assoc-acdm,Never-married,Handlers-cleaners,Not-in-family,White,Male,3,0
1,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3,0
1,Private,Some-college,Never-married,Sales,Not-in-family,White,Female,1,0
1,Private,Some-college,Never-married,Adm-clerical,Unmarried,Black,Female,2,0
4,Private,11th,Widowed,Transport-moving,Unmarried,Black,Male,2,0
3,State-gov,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,2,0
1,State-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,2,0
3,Private,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,2,0
2,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,3,0
1,Private,Some-college,Never-married,Exec-managerial,Not-in-family,White,Female,3,0
1,Private,11th,Never-married,Sales,Own-child,White,Male,1,0
1,Private,Some-college,Never-married,Sales,Own-child,White,Female,1,0
3,Private,Masters,Married-spouse-absent,Exec-managerial,Not-in-family,White,Male,3,0
1,Private,HS-grad,Never-married,Transport-moving,Other-relative,Black,Male,3,0
4,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,1,0
2,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,2,0
2,Private,Bachelors,Divorced,Other-service,Not-in-family,Black,Female,3,0
4,State-gov,HS-grad,Divorced,Adm-clerical,Own-child,White,Female,2,0
2,Private,7th-8th,Never-married,Other-service,Unmarried,Black,Female,1,0
3,Private,HS-grad,Separated,Other-service,Not-in-family,Black,Female,2,0
1,Local-gov,HS-grad,Never-married,Protective-serv,Own-child,White,Male,3,0
2,Private,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,Male,2,0
1,Private,Assoc-voc,Never-married,Farming-fishing,Not-in-family,White,Female,1,0
4,Private,Some-college,Divorced,Sales,Not-in-family,White,Female,2,0
1,Private,HS-grad,Never-married,Handlers-cleaners,Not-in-family,Black,Male,2,0
1,Private,Some-college,Never-married,Handlers-cleaners,Own-child,White,Female,2,0
1,Private,HS-grad,Married-civ-spouse,Tech-support,Wife,White,Female,2,0
4,Self-emp-not-inc,Some-college,Married-civ-spouse,Sales,Husband,White,Male,3,0
1,Private,11th,Never-married,Other-service,Other-relative,White,Female,1,0
4,State-gov,Assoc-voc,Widowed,Exec-managerial,Unmarried,Black,Female,2,0
1,Private,Some-college,Never-married,Sales,Not-in-family,White,Male,3,0
2,,HS-grad,Married-civ-spouse,,Husband,White,Male,1,0
2,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,2,0
1,Private,Some-college,Never-married,Handlers-cleaners,Not-in-family,White,Male,2,0
2,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,2,0
2,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,2,0
2,Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,Black,Female,3,0
2,Self-emp-not-inc,Some-college,Separated,Sales,Not-in-family,Asian-Pac-Islander,Male,3,0
2,Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,2,0
2,State-gov,Some-college,Divorced,Prof-specialty,Unmarried,White,Female,1,0
2,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,3,0
3,Private,5th-6th,Never-married,Machine-op-inspct,Own-child,White,Female,1,0
4,,10th,Divorced,,Not-in-family,White,Female,2,0
3,Private,Bachelors,Married-spouse-absent,Other-service,Not-in-family,Asian-Pac-Islander,Male,2,0
2,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,2,0
4,,Bachelors,Widowed,,Not-in-family,White,Female,2,0
2,Private,HS-grad,Never-married,Other-service,Other-relative,Black,Female,2,0
3,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,3,0
3,Self-emp-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,2,0
3,Private,Some-college,Divorced,Exec-managerial,Other-relative,Black,Female,3,0
3,Private,HS-grad,Separated,Adm-clerical,Not-in-family,White,Female,2,0
1,Private,11th,Divorced,Craft-repair,Not-in-family,White,Male,2,0
1,Private,Some-college,Never-married,Tech-support,Other-relative,Asian-Pac-Islander,Female,1,0
1,Private,Some-college,Never-married,Sales,Own-child,White,Female,1,0
2,Local-gov,Assoc-voc,Divorced,Protective-serv,Unmarried,Amer-Indian-Eskimo,Female,2,0
3,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,2,0
4,Private,HS-grad,Separated,Other-service,Not-in-family,White,Female,1,0
1,Private,HS-grad,Divorced,Machine-op-inspct,Unmarried,White,Male,2,0
2,Private,7th-8th,Married-civ-spouse,Tech-support,Husband,White,Male,2,0
1,Private,HS-grad,Never-married,Exec-managerial,Own-child,White,Female,2,0
2,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,2,0
4,Self-emp-inc,Assoc-voc,Divorced,Sales,Not-in-family,White,Male,3,0
4,Private,Some-college,Widowed,Priv-house-serv,Unmarried,White,Female,2,0
4,Private,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Female,2,0
2,Private,Assoc-voc,Married-spouse-absent,Adm-clerical,Unmarried,White,Female,2,0
1,Private,Bachelors,Never-married,Machine-op-inspct,Not-in-family,White,Male,3,0
1,Private,HS-grad,Never-married,Transport-moving,Unmarried,White,Male,3,0
1,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Male,2,0
1,Private,Some-college,Never-married,Sales,Not-in-family,White,Female,2,0
2,Local-gov,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,3,0
4,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,1,0
4,Local-gov,Bachelors,Married-civ-spouse,Tech-support,Husband,White,Male,2,0
3,Private,HS-grad,Never-married,Handlers-cleaners,Not-in-family,White,Female,2,0
3,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,2,0
3,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,3,0
4,Private,11th,Divorced,Machine-op-inspct,Other-relative,White,Male,2,0
1,Private,Bachelors,Never-married,Exec-managerial,Own-child,White,Female,2,0
2,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,2,0
1,Private,HS-grad,Married-AF-spouse,Adm-clerical,Wife,White,Female,1,0
1,Federal-gov,HS-grad,Married-AF-spouse,Sales,Wife,White,Female,2,0
2,Private,Bachelors,Married-AF-spouse,Exec-managerial,Wife,White,Female,2,1
3,Private,HS-grad,Married-AF-spouse,Craft-repair,Wife,Black,Female,3,1
1,Private,Bachelors,Married-AF-spouse,Prof-specialty,Wife,White,Female,2,1
2,Federal-gov,Some-college,Married-AF-spouse,Adm-clerical,Wife,White,Female,2,1
2,Private,HS-grad,Married-AF-spouse,Other-service,Wife,White,Female,2,1
2,Private,Assoc-acdm,Married-AF-spouse,Adm-clerical,Wife,White,Female,2,0
2,Private,HS-grad,Married-AF-spouse,Other-service,Wife,White,Female,1,0
1,Private,Some-college,Married-AF-spouse,Other-service,Wife,White,Female,2,1
